6/7/2016,0.000559639
6/6/2016,0.002121671
6/3/2016,-0.00126643
6/2/2016,0.001225013
6/1/2016,0.000492663
5/31/2016,-0.0004368
5/27/2016,0.001857779
5/26/2016,-9.14042E-05
5/25/2016,0.003018577
5/24/2016,0.00590147
5/23/2016,-0.000906649
5/20/2016,0.002606401
5/19/2016,-0.001612794
5/18/2016,8.90989E-05
5/17/2016,-0.004106629
5/16/2016,0.004233927
5/13/2016,-0.003697772
5/12/2016,-7.3604E-05
5/11/2016,-0.004172494
5/10/2016,0.005388016
5/9/2016,0.000327116
5/6/2016,0.001376544
5/5/2016,-0.000103812
5/4/2016,-0.002586042
5/3/2016,-0.003784659
5/2/2016,0.00337864
4/29/2016,-0.002204457
4/28/2016,-0.004027489
4/27/2016,0.000715715
4/26/2016,0.000812565
4/25/2016,-0.000787675
4/22/2016,2.07848E-05
4/21/2016,-0.002261616
4/20/2016,0.000330609
4/19/2016,0.001337513
4/18/2016,0.002831481
4/15/2016,-0.00042768
4/14/2016,7.50948E-05
4/13/2016,0.004338632
4/12/2016,0.004176069
4/11/2016,-0.001191507
4/8/2016,0.001208513
4/7/2016,-0.005232412
4/6/2016,0.004539592
4/5/2016,-0.004428196
4/4/2016,-0.001395597
4/1/2016,0.002740815
